5,6,25.00,30.00,50.00,0.00,0.00,1.00
5,7,20.00,-50.00,50.00,0.00,0.00,1.00
5,7,20.00,-30.00,50.00,0.00,0.00,1.00
5,7,20.00,-10.00,50.00,0.00,0.00,1.00
5,7,20.00,10.00,50.00,0.00,0.00,1.00
5,7,20.00,30.00,50.00,0.00,0.00,1.00
5,8,15.00,-50.00,50.00,0.00,0.00,1.00
5,8,15.00,-30.00,50.00,0.00,0.00,1.00
5,8,15.00,-10.00,50.00,0.00,0.00,1.00
5,8,15.00,10.00,50.00,0.00,0.00,1.00
5,8,15.00,30.00,50.00,0.00,0.00,1.00
5,9,10.00,-50.00,50.00,0.00,0.00,1.00
5,9,10.00,-30.00,50.00,0.00,0.00,1.00
5,9,10.00,-10.00,50.00,0.00,0.00,1.00
5,9,10.00,10.00,50.00,0.00,0.00,1.00
5,9,10.00,30.00,50.00,0.00,0.00,1.00
5,10,5.00,-50.00,50.00,0.00,0.00,1.00
5,10,5.00,-30.00,50.00,0.00,0.00,1.00
5,10,5.00,-10.00,50.00,0.00,0.00,1.00
5,10,5.00,10.00,50.00,0.00,0.00,1.00
5,10,5.00,30.00,50.00,0.00,0.00,1.00
5,11,0.00,-50.00,50.00,0.00,0.00,1.00
5,11,0.00,-30.00,50.00,0.00,0.00,1.00
5,11,0.00,-10.00,50.00,0.00,0.00,1.00
5,11,0.00,10.00,50.00,0.00,0.00,1.00
5,11,0.00,30.00,50.00,0.00,0.00,1.00
5,12,-5.00,-50.00,50.00,0.00,0.00,1.00
5,12,-5.00,-30.00,50.00,0.00,0.00,1.00
5,12,-5.00,-10.00,50.00,0.00,0.00,1.00
5,12,-5.00,10.00,50.00,0.00,0.00,1.00
5,12,-5.00,30.00,50.00,0.00,0.00,1.00
5,13,-10.00,-50.00,50.00,0.00,0.00,1.00
5,13,-10.00,-30.00,50.00,0.00,0.00,1.00
5,13,-10.00,-10.00,50.00,0.00,0.00,1.00
5,13,-10.00,10.00,50.00,0.00,0.00,1.00
5,13,-10.00,30.00,50.00,0.00,0.00,1.00
5,14,-15.00,-50.00,50.00,0.00,0.00,1.00
5,14,-15.00,-30.00,50.00,0.00,0.00,1.00
5,14,-15.00,-10.00,50.00,0.00,0.00,1.00
5,14,-15.00,10.00,50.00,0.00,0.00,1.00
5,14,-15.00,30.00,50.00,0.00,0.00,1.00
5,15,-20.00,-50.00,50.00,0.00,0.00,1.00
5,15,-20.00,-30.00,50.00,0.00,0.00,1.00
5,15,-20.00,-10.00,50.00,0.00,0.00,1.00
5,15,-20.00,10.00,50.00,0.00,0.00,1.00
5,15,-20.00,30.00,50.00,0.00,0.00,1.00
5,16,-25.00,-50.00,50.00,0.00,0.00,1.00
5,16,-25.00,-30.00,50.00,0.00,0.00,1.00
5,16,-25.00,-10.00,50.00,0.00,0.00,1.00
5,16,-25.00,10.00,50.00,0.00,0.00,1.00
5,16,-25.00,30.00,50.00,0.00,0.00,1.00
5,17,-30.00,-50.00,50.00,0.00,0.00,1.00
5,17,-30.00,-30.00,50.00,0.00,0.00,1.00
5,17,-30.00,-10.00,50.00,0.00,0.00,1.00
5,17,-30.00,10.00,50.00,0.00,0.00,1.00
5,17,-30.00,30.00,50.00,0.00,0.00,1.00
5,18,-35.00,-50.00,50.00,0.00,0.00,1.00
5,18,-35.00,-30.00,50.00,0.00,0.00,1.00
5,18,-35.00,-10.00,50.00,0.00,0.00,1.00
5,18,-35.00,10.00,50.00,0.00,0.00,1.00
5,18,-35.00,30.00,50.00,0.00,0.00,1.00
5,19,-40.00,-50.00,50.00,0.00,0.00,1.00
5,19,-40.00,-30.00,50.00,0.00,0.00,1.00
5,19,-40.00,-10.00,50.00,0.00,0.00,1.00
5,19,-40.00,10.00,50.00,0.00,0.00,1.00
5,19,-40.00,30.00,50.00,0.00,0.00,1.00
5,20,-45.00,-50.00,50.00,0.00,0.00,1.00
5,20,-45.00,-30.00,50.00,0.00,0.00,1.00
5,20,-45.00,-10.00,50.00,0.00,0.00,1.00
5,20,-45.00,10.00,50.00,0.00,0.00,1.00
5,20,-45.00,30.00,50.00,0.00,0.00,1.00
5,21,-50.00,30.00,50.00,0.00,0.00,1.00
5,21,-50.00,10.00,50.00,0.00,0.00,1.00
5,21,-50.00,-10.00,50.00,0.00,0.00,1.00
5,21,-50.00,-30.00,50.00,0.00,0.00,1.00
5,21,-50.00,-50.00,50.00,0.00,0.00,1.00
6,1,-50.00,50.00,-50.00,0.00,0.00,1.00
6,1,-50.00,30.00,-50.00,0.00,0.00,1.00
6,1,-50.00,10.00,-50.00,0.00,0.00,1.00
6,1,-50.00,-10.00,-50.00,0.00,0.00,1.00
6,1,-50.00,-30.00,-50.00,0.00,0.00,1.00
6,1,-50.00,-50.00,-50.00,0.00,0.00,1.00
6,2,-45.00,-50.00,-50.00,0.00,0.00,1.00
6,2,-45.00,-30.00,-50.00,0.00,0.00,1.00
6,2,-45.00,-10.00,-50.00,0.00,0.00,1.00
6,2,-45.00,10.00,-50.00,0.00,0.00,1.00
6,2,-45.00,30.00,-50.00,0.00,0.00,1.00
6,2,-45.00,50.00,-50.00,0.00,0.00,1.00
6,3,-40.00,-50.00,-50.00,0.00,0.00,1.00
6,3,-40.00,-30.00,-50.00,0.00,0.00,1.00
6,3,-40.00,-10.00,-50.00,0.00,0.00,1.00
6,3,-40.00,10.00,-50.00,0.00,0.00,1.00
6,3,-40.00,30.00,-50.00,0.00,0.00,1.00
6,3,-40.00,50.00,-50.00,0.00,0.00,1.00
6,4,-35.00,-50.00,-50.00,0.00,0.00,1.00
6,4,-35.00,-30.00,-50.00,0.00,0.00,1.00
6,4,-35.00,-10.00,-50.00,0.00,0.00,1.00
6,4,-35.00,10.00,-50.00,0.00,0.00,1.00
6,4,-35.00,30.00,-50.00,0.00,0.00,1.00
6,4,-35.00,50.00,-50.00,0.00,0.00,1.00
6,5,-30.00,-50.00,-50.00,0.00,0.00,1.00
6,5,-30.00,-30.00,-50.00,0.00,0.00,1.00
6,5,-30.00,-10.00,-50.00,0.00,0.00,1.00
6,5,-30.00,10.00,-50.00,0.00,0.00,1.00
6,5,-30.00,30.00,-50.00,0.00,0.00,1.00
6,5,-30.00,50.00,-50.00,0.00,0.00,1.00
6,6,-25.00,-50.00,-50.00,0.00,0.00,1.00
6,6,-25.00,-30.00,-50.00,0.00,0.00,1.00
6,6,-25.00,-10.00,-50.00,0.00,0.00,1.00
6,6,-25.00,10.00,-50.00,0.00,0.00,1.00
6,6,-25.00,30.00,-50.00,0.00,0.00,1.00
6,6,-25.00,50.00,-50.00,0.00,0.00,1.00
6,7,-20.00,-50.00,-50.00,0.00,0.00,1.00
6,7,-20.00,-30.00,-50.00,0.00,0.00,1.00
6,7,-20.00,-10.00,-50.00,0.00,0.00,1.00
6,7,-20.00,10.00,-50.00,0.00,0.00,1.00
6,7,-20.00,30.00,-50.00,0.00,0.00,1.00
6,7,-20.00,50.00,-50.00,0.00,0.00,1.00
6,8,-15.00,-50.00,-50.00,0.00,0.00,1.00
6,8,-15.00,-30.00,-50.00,0.00,0.00,1.00
6,8,-15.00,-10.00,-50.00,0.00,0.00,1.00
6,8,-15.00,10.00,-50.00,0.00,0.00,1.00
6,8,-15.00,30.00,-50.00,0.00,0.00,1.00
6,8,-15.00,50.00,-50.00,0.00,0.00,1.00
6,9,-10.00,-50.00,-50.00,0.00,0.00,1.00
6,9,-10.00,-30.00,-50.00,0.00,0.00,1.00
6,9,-10.00,-10.00,-50.00,0.00,0.00,1.00
6,9,-10.00,10.00,-50.00,0.00,0.00,1.00
6,9,-10.00,30.00,-50.00,0.00,0.00,1.00
6,9,-10.00,50.00,-50.00,0.00,0.00,1.00
6,10,-5.00,-50.00,-50.00,0.00,0.00,1.00
6,10,-5.00,-30.00,-50.00,0.00,0.00,1.00
6,10,-5.00,-10.00,-50.00,0.00,0.00,1.00
6,10,-5.00,10.00,-50.00,0.00,0.00,1.00
6,10,-5.00,30.00,-50.00,0.00,0.00,1.00
6,10,-5.00,50.00,-50.00,0.00,0.00,1.00
6,11,0.00,-50.00,-50.00,0.00,0.00,1.00
6,11,0.00,-30.00,-50.00,0.00,0.00,1.00
6,11,0.00,-10.00,-50.00,0.00,0.00,1.00
6,11,0.00,10.00,-50.00,0.00,0.00,1.00
6,11,0.00,30.00,-50.00,0.00,0.00,1.00
6,11,0.00,50.00,-50.00,0.00,0.00,1.00
6,12,5.00,-50.00,-50.00,0.00,0.00,1.00
6,12,5.00,-30.00,-50.00,0.00,0.00,1.00
6,12,5.00,-10.00,-50.00,0.00,0.00,1.00
6,12,5.00,10.00,-50.00,0.00,0.00,1.00
6,12,5.00,30.00,-50.00,0.00,0.00,1.00
6,12,5.00,50.00,-50.00,0.00,0.00,1.00
6,13,10.00,-50.00,-50.00,0.00,0.00,1.00
6,13,10.00,-30.00,-50.00,0.00,0.00,1.00
6,13,10.00,-10.00,-50.00,0.00,0.00,1.00
6,13,10.00,10.00,-50.00,0.00,0.00,1.00
6,13,10.00,30.00,-50.00,0.00,0.00,1.00
6,13,10.00,50.00,-50.00,0.00,0.00,1.00
6,14,15.00,-50.00,-50.00,0.00,0.00,1.00
6,14,15.00,-30.00,-50.00,0.00,0.00,1.00
6,14,15.00,-10.00,-50.00,0.00,0.00,1.00
6,14,15.00,10.00,-50.00,0.00,0.00,1.00
6,14,15.00,30.00,-50.00,0.00,0.00,1.00
6,14,15.00,50.00,-50.00,0.00,0.00,1.00
6,15,20.00,-50.00,-50.00,0.00,0.00,1.00
6,15,20.00,-30.00,-50.00,0.00,0.00,1.00
6,15,20.00,-10.00,-50.00,0.00,0.00,1.00
6,15,20.00,10.00,-50.00,0.00,0.00,1.00
6,15,20.00,30.00,-50.00,0.00,0.00,1.00
6,15,20.00,50.00,-50.00,0.00,0.00,1.00
6,16,25.00,-50.00,-50.00,0.00,0.00,1.00
6,16,25.00,-30.00,-50.00,0.00,0.00,1.00
6,16,25.00,-10.00,-50.00,0.00,0.00,1.00
6,16,25.00,10.00,-50.00,0.00,0.00,1.00
6,16,25.00,30.00,-50.00,0.00,0.00,1.00
6,16,25.00,50.00,-50.00,0.00,0.00,1.00
6,17,30.00,-50.00,-50.00,0.00,0.00,1.00
6,17,30.00,-30.00,-50.00,0.00,0.00,1.00
6,17,30.00,-10.00,-50.00,0.00,0.00,1.00
6,17,30.00,10.00,-50.00,0.00,0.00,1.00
6,17,30.00,30.00,-50.00,0.00,0.00,1.00
6,17,30.00,50.00,-50.00,0.00,0.00,1.00
6,18,35.00,-50.00,-50.00,0.00,0.00,1.00
6,18,35.00,-30.00,-50.00,0.00,0.00,1.00
6,18,35.00,-10.00,-50.00,0.00,0.00,1.00
6,18,35.00,10.00,-50.00,0.00,0.00,1.00
6,18,35.00,30.00,-50.00,0.00,0.00,1.00
6,18,35.00,49.37,-50.00,0.00,0.00,1.00
6,19,40.00,-50.00,-50.00,0.00,0.00,1.00
6,19,40.00,-30.00,-50.00,0.00,0.00,1.00
6,19,40.00,-10.00,-50.00,0.00,0.00,1.00
6,19,40.00,10.00,-50.00,0.00,0.00,1.00
6,19,40.00,30.00,-50.00,0.00,0.00,1.00
6,19,40.00,47.32,-50.00,0.00,0.00,1.00
6,20,45.00,-50.00,-50.00,0.00,0.00,1.00
6,20,45.00,-30.00,-50.00,0.00,0.00,1.00
6,20,45.00,-10.00,-50.00,0.00,0.00,1.00
6,20,45.00,10.00,-50.00,0.00,0.00,1.00
6,20,45.00,30.00,-50.00,0.00,0.00,1.00
6,20,45.00,43.23,-50.00,0.00,0.00,1.00
6,21,50.00,-50.00,-50.00,0.00,0.00,1.00
6,21,50.00,-30.00,-50.00,0.00,0.00,1.00
6,21,50.00,-10.00,-50.00,0.00,0.00,1.00
6,21,50.00,10.00,-50.00,0.00,0.00,1.00
6,21,50.00,30.00,-50.00,0.00,0.00,1.00
7,1,-50.00,50.00,30.00,0.00,-1.00,-0.00
7,1,-50.00,40.81,46.83,0.00,-0.54,-0.84
7,1,-50.00,30.00,50.00,0.00,0.00,-1.00
7,2,-45.00,50.00,30.00,0.00,-1.00,-0.00
7,2,-45.00,40.81,46.83,0.00,-0.54,-0.84
7,2,-45.00,30.00,50.00,0.00,0.00,-1.00
7,3,-40.00,50.00,30.00,0.00,-1.00,-0.00
7,3,-40.00,40.81,46.83,0.00,-0.54,-0.84
7,3,-40.00,30.00,50.00,0.00,0.00,-1.00
7,4,-35.00,50.00,30.00,0.00,-1.00,-0.00
7,4,-35.00,40.81,46.83,0.00,-0.54,-0.84
7,4,-35.00,30.00,50.00,0.00,0.00,-1.00
7,5,-30.00,50.00,30.00,0.00,-1.00,-0.00
7,5,-30.00,40.81,46.83,0.00,-0.54,-0.84
7,5,-30.00,30.00,50.00,0.00,0.00,-1.00
7,6,-25.00,50.00,30.00,0.00,-1.00,-0.00
7,6,-25.00,40.81,46.83,0.00,-0.54,-0.84
7,6,-25.00,30.00,50.00,0.00,0.00,-1.00
7,7,-20.00,50.00,30.00,0.00,-1.00,-0.00
7,7,-20.00,40.81,46.83,0.00,-0.54,-0.84
7,7,-20.00,30.00,50.00,0.00,0.00,-1.00
7,8,-15.00,50.00,30.00,0.00,-1.00,-0.00
7,8,-15.00,40.81,46.83,0.00,-0.54,-0.84
7,8,-15.00,30.00,50.00,0.00,0.00,-1.00
7,9,-10.00,50.00,30.00,0.00,-1.00,-0.00
7,9,-10.00,40.81,46.83,0.00,-0.54,-0.84
7,9,-10.00,30.00,50.00,0.00,0.00,-1.00
7,10,-5.00,50.00,30.00,0.00,-1.00,-0.00
7,10,-5.00,40.81,46.83,0.00,-0.54,-0.84
7,10,-5.00,30.00,50.00,0.00,0.00,-1.00
7,11,0.00,50.00,30.00,0.00,-1.00,-0.00
7,11,0.00,40.81,46.83,0.00,-0.54,-0.84
7,11,0.00,30.00,50.00,0.00,0.00,-1.00
7,12,5.00,50.00,30.00,0.00,-1.00,-0.00
7,12,5.00,40.81,46.83,0.00,-0.54,-0.84
7,12,5.00,30.00,50.00,0.00,0.00,-1.00
7,13,10.00,50.00,30.00,0.00,-1.00,-0.00
7,13,10.00,40.81,46.83,0.00,-0.54,-0.84
7,13,10.00,30.00,50.00,0.00,0.00,-1.00
7,14,15.00,50.00,30.00,0.00,-1.00,-0.00
7,14,15.00,40.81,46.83,0.00,-0.54,-0.84
7,14,15.00,30.00,50.00,0.00,0.00,-1.00
7,15,20.00,50.00,30.00,0.00,-1.00,-0.00
7,15,20.00,40.81,46.83,0.00,-0.54,-0.84
7,15,20.00,30.00,50.00,0.00,0.00,-1.00
7,16,25.00,50.00,30.00,0.00,-1.00,-0.00
7,16,25.00,40.81,46.83,0.00,-0.54,-0.84
7,16,25.00,30.00,50.00,0.00,0.00,-1.00
7,17,30.00,50.00,30.00,0.00,-1.00,-0.00
7,17,30.00,40.81,46.83,0.00,-0.54,-0.84
7,17,30.00,30.00,50.00,0.00,0.00,-1.00
7,18,35.00,49.36,35.00,0.00,-0.97,-0.25
7,18,35.00,36.26,49.00,0.00,-0.31,-0.95
7,18,35.00,30.00,50.00,0.00,0.00,-1.00
7,19,40.00,47.32,40.00,0.00,-0.87,-0.50
7,19,40.00,30.94,49.98,0.00,-0.05,-1.00
7,19,40.00,30.00,50.00,0.00,0.00,-1.00
7,20,45.00,43.23,45.00,0.00,-0.66,-0.75
7,20,45.00,30.00,50.00,0.00,0.00,-1.00
8,2,45.00,43.23,45.00,-0.75,-0.66,0.00
8,2,50.00,30.00,45.00,-1.00,0.00,0.00
8,3,40.00,47.32,40.00,-0.50,-0.87,0.00
8,3,49.98,30.94,40.00,-1.00,-0.05,0.00
8,3,50.00,30.00,40.00,-1.00,0.00,0.00
8,4,35.00,49.36,35.00,-0.25,-0.97,0.00
8,4,49.00,36.26,35.00,-0.95,-0.31,0.00
8,4,50.00,30.00,35.00,-1.00,0.00,0.00
8,5,30.00,50.00,30.00,-0.00,-1.00,0.00
8,5,46.83,40.81,30.00,-0.84,-0.54,0.00
8,5,50.00,30.00,30.00,-1.00,0.00,0.00
8,6,30.00,50.00,25.00,-0.00,-1.00,0.00
8,6,46.83,40.81,25.00,-0.84,-0.54,0.00
8,6,50.00,30.00,25.00,-1.00,0.00,0.00
8,7,30.00,50.00,20.00,-0.00,-1.00,0.00
8,7,46.83,40.81,20.00,-0.84,-0.54,0.00
8,7,50.00,30.00,20.00,-1.00,0.00,0.00
8,8,30.00,50.00,15.00,-0.00,-1.00,0.00
8,8,46.83,40.81,15.00,-0.84,-0.54,0.00
8,8,50.00,30.00,15.00,-1.00,0.00,0.00
8,9,30.00,50.00,10.00,-0.00,-1.00,0.00
8,9,46.83,40.81,10.00,-0.84,-0.54,0.00
8,9,50.00,30.00,10.00,-1.00,0.00,0.00
8,10,30.00,50.00,5.00,-0.00,-1.00,0.00
8,10,46.83,40.81,5.00,-0.84,-0.54,0.00
8,10,50.00,30.00,5.00,-1.00,0.00,0.00
8,11,30.00,50.00,0.00,-0.00,-1.00,0.00
8,11,46.83,40.81,0.00,-0.84,-0.54,0.00
8,11,50.00,30.00,0.00,-1.00,0.00,0.00
8,12,30.00,50.00,-5.00,-0.00,-1.00,0.00
8,12,46.83,40.81,-5.00,-0.84,-0.54,0.00
8,12,50.00,30.00,-5.00,-1.00,0.00,0.00
8,13,30.00,50.00,-10.00,-0.00,-1.00,0.00
8,13,46.83,40.81,-10.00,-0.84,-0.54,0.00
8,13,50.00,30.00,-10.00,-1.00,0.00,0.00
8,14,30.00,50.00,-15.00,-0.00,-1.00,0.00
8,14,46.83,40.81,-15.00,-0.84,-0.54,0.00
8,14,50.00,30.00,-15.00,-1.00,0.00,0.00
8,15,30.00,50.00,-20.00,-0.00,-1.00,0.00
8,15,46.83,40.81,-20.00,-0.84,-0.54,0.00
8,15,50.00,30.00,-20.00,-1.00,0.00,0.00
8,16,30.00,50.00,-25.00,-0.00,-1.00,0.00
8,16,46.83,40.81,-25.00,-0.84,-0.54,0.00
8,16,50.00,30.00,-25.00,-1.00,0.00,0.00
8,17,30.00,50.00,-30.00,-0.00,-1.00,0.00
8,17,46.83,40.81,-30.00,-0.84,-0.54,0.00
8,17,50.00,30.00,-30.00,-1.00,0.00,0.00
8,18,30.00,50.00,-35.00,-0.00,-1.00,0.00
8,18,46.83,40.81,-35.00,-0.84,-0.54,0.00
8,18,50.00,30.00,-35.00,-1.00,0.00,0.00
8,19,30.00,50.00,-40.00,-0.00,-1.00,0.00
8,19,46.83,40.81,-40.00,-0.84,-0.54,0.00
8,19,50.00,30.00,-40.00,-1.00,0.00,0.00
8,20,30.00,50.00,-45.00,-0.00,-1.00,0.00
8,20,46.83,40.81,-45.00,-0.84,-0.54,0.00
8,20,50.00,30.00,-45.00,-1.00,0.00,0.00
8,21,50.00,30.00,-50.00,-1.00,0.00,-0.00
8,21,40.81,46.83,-50.00,-0.54,-0.84,0.00
8,21,30.00,50.00,-50.00,-0.00,-1.00,0.00
1,1,-50.00,-50.00,50.00,1.00,0.00,0.00
1,1,-50.00,-50.00,30.00,1.00,0.00,0.00
1,1,-50.00,-50.00,10.00,1.00,0.00,0.00
1,1,-50.00,-50.00,-10.00,1.00,0.00,0.00
1,1,-50.00,-50.00,-30.00,1.00,0.00,0.00
1,1,-50.00,-50.00,-50.00,1.00,0.00,0.00
1,2,-50.00,-45.00,-50.00,1.00,0.00,0.00
1,2,-50.00,-45.00,-30.00,1.00,0.00,0.00
1,2,-50.00,-45.00,-10.00,1.00,0.00,0.00
1,2,-50.00,-45.00,10.00,1.00,0.00,0.00
1,2,-50.00,-45.00,30.00,1.00,0.00,0.00
1,2,-50.00,-45.00,50.00,1.00,0.00,0.00
1,3,-50.00,-40.00,-50.00,1.00,0.00,0.00
1,3,-50.00,-40.00,-30.00,1.00,0.00,0.00
1,3,-50.00,-40.00,-10.00,1.00,0.00,0.00
1,3,-50.00,-40.00,10.00,1.00,0.00,0.00
1,3,-50.00,-40.00,30.00,1.00,0.00,0.00
1,3,-50.00,-40.00,50.00,1.00,0.00,0.00
1,4,-50.00,-35.00,-50.00,1.00,0.00,0.00
1,4,-50.00,-35.00,-30.00,1.00,0.00,0.00
1,4,-50.00,-35.00,-10.00,1.00,0.00,0.00
1,4,-50.00,-35.00,10.00,1.00,0.00,0.00
1,4,-50.00,-35.00,30.00,1.00,0.00,0.00
1,4,-50.00,-35.00,50.00,1.00,0.00,0.00
1,5,-50.00,-30.00,-50.00,1.00,0.00,0.00
1,5,-50.00,-30.00,-30.00,1.00,0.00,0.00
1,5,-50.00,-30.00,-10.00,1.00,0.00,0.00
1,5,-50.00,-30.00,10.00,1.00,0.00,0.00
1,5,-50.00,-30.00,30.00,1.00,0.00,0.00
1,5,-50.00,-30.00,50.00,1.00,0.00,0.00
1,6,-50.00,-25.00,-50.00,1.00,0.00,0.00
1,6,-50.00,-25.00,-30.00,1.00,0.00,0.00
1,6,-50.00,-25.00,-10.00,1.00,0.00,0.00
1,6,-50.00,-25.00,10.00,1.00,0.00,0.00
1,6,-50.00,-25.00,30.00,1.00,0.00,0.00
1,6,-50.00,-25.00,50.00,1.00,0.00,0.00
1,7,-50.00,-20.00,-50.00,1.00,0.00,0.00
1,7,-50.00,-20.00,-30.00,1.00,0.00,0.00
1,7,-50.00,-20.00,-10.00,1.00,0.00,0.00
1,7,-50.00,-20.00,10.00,1.00,0.00,0.00
1,7,-50.00,-20.00,30.00,1.00,0.00,0.00
1,7,-50.00,-20.00,50.00,1.00,0.00,0.00
1,8,-50.00,-15.00,-50.00,1.00,0.00,0.00
1,8,-50.00,-15.00,-30.00,1.00,0.00,0.00
1,8,-50.00,-15.00,-10.00,1.00,0.00,0.00
1,8,-50.00,-15.00,10.00,1.00,0.00,0.00
1,8,-50.00,-15.00,30.00,1.00,0.00,0.00
1,8,-50.00,-15.00,50.00,1.00,0.00,0.00
1,9,-50.00,-10.00,-50.00,1.00,0.00,0.00
1,9,-50.00,-10.00,-30.00,1.00,0.00,0.00
1,9,-50.00,-10.00,-10.00,1.00,0.00,0.00
1,9,-50.00,-10.00,10.00,1.00,0.00,0.00
1,9,-50.00,-10.00,30.00,1.00,0.00,0.00
1,9,-50.00,-10.00,50.00,1.00,0.00,0.00
1,10,-50.00,-5.00,-50.00,1.00,0.00,0.00
1,10,-50.00,-5.00,-30.00,1.00,0.00,0.00
1,10,-50.00,-5.00,-10.00,1.00,0.00,0.00
1,10,-50.00,-5.00,10.00,1.00,0.00,0.00
1,10,-50.00,-5.00,30.00,1.00,0.00,0.00
1,10,-50.00,-5.00,50.00,1.00,0.00,0.00
1,11,-50.00,0.00,-50.00,1.00,0.00,0.00
1,11,-50.00,0.00,-30.00,1.00,0.00,0.00
1,11,-50.00,0.00,-10.00,1.00,0.00,0.00
1,11,-50.00,0.00,10.00,1.00,0.00,0.00
1,11,-50.00,0.00,30.00,1.00,0.00,0.00
1,11,-50.00,0.00,50.00,1.00,0.00,0.00
1,12,-50.00,5.00,-50.00,1.00,0.00,0.00
1,12,-50.00,5.00,-30.00,1.00,0.00,0.00
1,12,-50.00,5.00,-10.00,1.00,0.00,0.00
1,12,-50.00,5.00,10.00,1.00,0.00,0.00
1,12,-50.00,5.00,30.00,1.00,0.00,0.00
1,12,-50.00,5.00,50.00,1.00,0.00,0.00
1,13,-50.00,10.00,-50.00,1.00,0.00,0.00
1,13,-50.00,10.00,-30.00,1.00,0.00,0.00
1,13,-50.00,10.00,-10.00,1.00,0.00,0.00
1,13,-50.00,10.00,10.00,1.00,0.00,0.00
1,13,-50.00,10.00,30.00,1.00,0.00,0.00
1,13,-50.00,10.00,50.00,1.00,0.00,0.00
1,14,-50.00,15.00,-50.00,1.00,0.00,0.00
1,14,-50.00,15.00,-30.00,1.00,0.00,0.00
1,14,-50.00,15.00,-10.00,1.00,0.00,0.00
1,14,-50.00,15.00,10.00,1.00,0.00,0.00
1,14,-50.00,15.00,30.00,1.00,0.00,0.00
1,14,-50.00,15.00,50.00,1.00,0.00,0.00
1,15,-50.00,20.00,-50.00,1.00,0.00,0.00
1,15,-50.00,20.00,-30.00,1.00,0.00,0.00
1,15,-50.00,20.00,-10.00,1.00,0.00,0.00
1,15,-50.00,20.00,10.00,1.00,0.00,0.00
1,15,-50.00,20.00,30.00,1.00,0.00,0.00
1,15,-50.00,20.00,50.00,1.00,0.00,0.00
1,16,-50.00,25.00,-50.00,1.00,0.00,0.00
1,16,-50.00,25.00,-30.00,1.00,0.00,0.00
1,16,-50.00,25.00,-10.00,1.00,0.00,0.00
1,16,-50.00,25.00,10.00,1.00,0.00,0.00
1,16,-50.00,25.00,30.00,1.00,0.00,0.00
1,16,-50.00,25.00,50.00,1.00,0.00,0.00
1,17,-50.00,30.00,-50.00,1.00,0.00,0.00
1,17,-50.00,30.00,-30.00,1.00,0.00,0.00
1,17,-50.00,30.00,-10.00,1.00,0.00,0.00
1,17,-50.00,30.00,10.00,1.00,0.00,0.00
1,17,-50.00,30.00,30.00,1.00,0.00,0.00
1,17,-50.00,30.00,50.00,1.00,0.00,0.00
1,18,-50.00,35.00,-50.00,1.00,0.00,0.00
1,18,-50.00,35.00,-30.00,1.00,0.00,0.00
1,18,-50.00,35.00,-10.00,1.00,0.00,0.00
1,18,-50.00,35.00,10.00,1.00,0.00,0.00
1,18,-50.00,35.00,30.00,1.00,0.00,0.00
1,18,-50.00,35.00,49.37,1.00,0.00,0.00
1,19,-50.00,40.00,-50.00,1.00,0.00,0.00
1,19,-50.00,40.00,-30.00,1.00,0.00,0.00
1,19,-50.00,40.00,-10.00,1.00,0.00,0.00
1,19,-50.00,40.00,10.00,1.00,0.00,0.00
1,19,-50.00,40.00,30.00,1.00,0.00,0.00
1,19,-50.00,40.00,47.32,1.00,0.00,0.00
1,20,-50.00,45.00,-50.00,1.00,0.00,0.00
1,20,-50.00,45.00,-30.00,1.00,0.00,0.00
1,20,-50.00,45.00,-10.00,1.00,0.00,0.00
1,20,-50.00,45.00,10.00,1.00,0.00,0.00
1,20,-50.00,45.00,30.00,1.00,0.00,0.00
1,20,-50.00,45.00,43.23,1.00,0.00,0.00
1,21,-50.00,50.00,-50.00,1.00,0.00,0.00
1,21,-50.00,50.00,-30.00,1.00,0.00,0.00
1,21,-50.00,50.00,-10.00,1.00,0.00,0.00
1,21,-50.00,50.00,10.00,1.00,0.00,0.00
1,21,-50.00,50.00,30.00,1.00,0.00,0.00
2,1,-50.00,-50.00,-50.00,0.00,1.00,0.00
2,1,-50.00,-50.00,-30.00,0.00,1.00,0.00
2,1,-50.00,-50.00,-10.00,0.00,1.00,0.00
2,1,-50.00,-50.00,10.00,0.00,1.00,0.00
2,1,-50.00,-50.00,30.00,0.00,1.00,0.00
2,1,-50.00,-50.00,50.00,0.00,1.00,0.00
2,2,-45.00,-50.00,50.00,0.00,1.00,0.00
2,2,-45.00,-50.00,30.00,0.00,1.00,0.00
2,2,-45.00,-50.00,10.00,0.00,1.00,0.00
2,2,-45.00,-50.00,-10.00,0.00,1.00,0.00
2,2,-45.00,-50.00,-30.00,0.00,1.00,0.00
2,2,-45.00,-50.00,-50.00,0.00,1.00,0.00
2,3,-40.00,-50.00,50.00,0.00,1.00,0.00
